"","x"
"1","12"
"2","26"
"3","11"
"4","22"
"5","41"
"6","26"
"7","17"
"8","20"
"9","35"
"10","36"
"11","30"
"12","26"
"13","30"
"14","27"
"15","27"
"16","30"
"17","35"
"18","26"
"19","35"
"20","30"
"21","31"
"22","14"
"23","35"
"24","36"
"25","30"
"26","29"
"27","30"
"28","29"
"29","35"
"30","25"
"31","27"
"32","35"
"33","36"
"34","36"
"35","28"
"36","27"
"37","27"
"38","38"
"39","9"
"40","27"
"41","30"
"42","37"
"43","23"
"44","38"
"45","31"
"46","36"
"47","30"
"48","26"
"49","36"
"50","12"
"51","31"
"52","38"
"53","35"
"54","17"
"55","33"
"56","29"
"57","36"
"58","28"
"59","24"
"60","32"
"61","30"
"62","28"
"63","17"
"64","27"
"65","30"
"66","35"
"67","11"
"68","33"
"69","38"
"70","30"
"71","27"
"72","36"
"73","30"
"74","38"
"75","28"
"76","28"
"77","28"
"78","30"
"79","35"
"80","38"
"81","35"
"82","10"
"83","38"
"84","30"
"85","33"
"86","40"
"87","27"
"88","12"
"89","9"
"90","36"
"91","9"
"92","38"
"93","35"
"94","38"
"95","35"
"96","38"
"97","40"
"98","35"
"99","36"
"100","38"
"101","28"
"102","36"
"103","38"
"104","32"
"105","30"
"106","31"
"107","35"
"108","27"
"109","30"
"110","30"
"111","30"
"112","29"
"113","29"
"114","35"
"115","12"
"116","26"
"117","28"
"118","30"
"119","36"
"120","29"
"121","25"
"122","29"
"123","27"
"124","26"
"125","29"
"126","35"
"127","36"
"128","35"
"129","35"
"130","30"
"131","30"
"132","27"
"133","37"
"134","14"
"135","25"
"136","9"
"137","40"
"138","29"
"139","30"
"140","35"
"141","28"
"142","35"
"143","30"
"144","35"
"145","38"
"146","36"
"147","30"
"148","40"
"149","5"
"150","2"
"151","29"
"152","39"
"153","30"
"154","35"
"155","12"
"156","29"
"157","26"
"158","38"
"159","38"
"160","30"
"161","35"
"162","31"
"163","27"
"164","27"
"165","40"
"166","30"
"167","26"
"168","27"
"169","30"
"170","30"
"171","30"
"172","12"
"173","27"
"174","26"
"175","27"
"176","30"
"177","27"
"178","40"
"179","40"
"180","29"
"181","36"
"182","26"
"183","28"
"184","29"
"185","26"
"186","39"
"187","30"
"188","28"
"189","29"
"190","40"
"191","30"
"192","7"
"193","35"
"194","36"
"195","27"
"196","27"
"197","10"
"198","36"
"199","35"
"200","30"
"201","35"
"202","36"
"203","38"
"204","36"
"205","27"
"206","35"
"207","26"
"208","36"
"209","35"
"210","30"
"211","36"
"212","40"
"213","10"
"214","36"
"215","26"
"216","30"
"217","36"
"218","35"
"219","36"
"220","36"
"221","38"
"222","30"
"223","36"
"224","17"
"225","28"
"226","28"
"227","33"
"228","29"
"229","36"
"230","11"
"231","29"
"232","30"
"233","26"
"234","40"
"235","36"
"236","35"
"237","29"
"238","30"
"239","12"
"240","27"
"241","30"
"242","11"
"243","12"
"244","36"
"245","36"
"246","30"
"247","36"
"248","14"
"249","30"
"250","36"
"251","30"
"252","36"
"253","35"
"254","39"
"255","30"
"256","30"
"257","26"
"258","34"
"259","27"
"260","28"
"261","28"
"262","36"
"263","12"
"264","25"
"265","11"
"266","31"
"267","26"
"268","30"
"269","38"
"270","22"
"271","40"
"272","25"
"273","28"
"274","27"
"275","38"
"276","36"
"277","12"
"278","31"
"279","12"
"280","12"
"281","36"
"282","41"
"283","27"
"284","36"
"285","12"
"286","11"
"287","26"
"288","14"
"289","30"
"290","29"
"291","30"
"292","28"
"293","12"
"294","29"
"295","12"
"296","27"
"297","1"
"298","40"
"299","36"
"300","26"
"301","26"
"302","25"
"303","12"
"304","27"
"305","30"
"306","29"
"307","30"
"308","26"
"309","26"
"310","25"
"311","38"
"312","26"
"313","25"
"314","26"
"315","40"
"316","27"
"317","29"
"318","37"
"319","40"
"320","36"
"321","30"
"322","26"
"323","32"
"324","40"
"325","41"
"326","26"
"327","25"
"328","36"
"329","26"
"330","42"
"331","28"
"332","1"
"333","12"
"334","29"
"335","29"
"336","27"
"337","30"
"338","30"
"339","27"
"340","28"
"341","42"
"342","27"
"343","35"
"344","30"
"345","30"
"346","31"
"347","40"
"348","36"
"349","30"
"350","35"
"351","36"
"352","32"
"353","33"
"354","40"
"355","31"
"356","32"
"357","36"
"358","36"
"359","36"
"360","12"
"361","30"
"362","10"
"363","40"
"364","33"
"365","31"
"366","40"
"367","40"
"368","35"
"369","40"
"370","27"
"371","36"
"372","36"
"373","35"
"374","31"
"375","30"
"376","35"
"377","40"
"378","31"
"379","26"
"380","31"
"381","36"
"382","26"
"383","40"
"384","38"
"385","36"
"386","31"
"387","34"
"388","33"
"389","35"
"390","36"
"391","33"
"392","27"
"393","26"
"394","37"
"395","40"
"396","40"
"397","10"
"398","28"
"399","26"
"400","42"
"401","25"
"402","35"
"403","28"
"404","36"
"405","17"
"406","29"
"407","25"
"408","36"
"409","26"
"410","28"
"411","36"
"412","28"
"413","40"
"414","33"
"415","29"
"416","28"
"417","36"
"418","35"
"419","35"
"420","40"
"421","31"
"422","33"
"423","40"
"424","1"
"425","33"
"426","35"
"427","38"
"428","35"
"429","30"
"430","12"
"431","33"
"432","30"
"433","30"
"434","36"
"435","30"
"436","35"
"437","40"
"438","36"
"439","36"
"440","29"
"441","40"
"442","40"
"443","36"
"444","27"
"445","31"
"446","30"
"447","36"
"448","33"
"449","36"
"450","28"
"451","33"
"452","40"
"453","26"
"454","40"
"455","35"
"456","40"
"457","28"
"458","36"
"459","36"
"460","26"
"461","32"
"462","40"
"463","30"
"464","22"
"465","36"
"466","40"
"467","36"
"468","33"
"469","40"
"470","36"
"471","30"
"472","27"
"473","31"
"474","40"
"475","33"
"476","40"
"477","17"
"478","26"
"479","30"
"480","30"
"481","36"
"482","26"
"483","36"
"484","31"
"485","31"
"486","30"
"487","28"
"488","40"
"489","31"
"490","29"
"491","31"
"492","36"
"493","25"
"494","32"
"495","40"
"496","26"
"497","26"
"498","33"
"499","36"
"500","9"
"501","36"
"502","36"
"503","27"
"504","38"
"505","27"
"506","35"
"507","36"
"508","32"
"509","38"
"510","30"
"511","36"
"512","36"
"513","35"
"514","40"
"515","30"
"516","35"
"517","32"
"518","30"
"519","40"
"520","30"
"521","29"
"522","27"
"523","36"
"524","31"
"525","30"
"526","10"
"527","38"
"528","26"
"529","9"
"530","30"
"531","35"
"532","36"
"533","35"
"534","35"
"535","26"
"536","35"
"537","30"
"538","26"
"539","31"
"540","35"
"541","25"
"542","40"
"543","30"
"544","30"
"545","30"
"546","35"
"547","28"
"548","35"
"549","27"
"550","26"
"551","36"
"552","36"
"553","30"
"554","35"
"555","28"
"556","36"
"557","30"
"558","36"
"559","27"
"560","35"
"561","35"
"562","29"
"563","29"
"564","30"
"565","33"
"566","35"
"567","36"
"568","30"
"569","35"
"570","38"
"571","30"
"572","30"
"573","10"
"574","36"
"575","30"
"576","12"
"577","36"
"578","29"
"579","30"
"580","35"
"581","12"
"582","38"
"583","9"
"584","31"
"585","30"
"586","39"
"587","9"
"588","30"
"589","25"
"590","38"
"591","40"
"592","31"
"593","40"
"594","12"
"595","36"
"596","38"
"597","28"
"598","36"
"599","35"
"600","27"
"601","30"
"602","36"
"603","30"
"604","38"
"605","29"
"606","26"
"607","25"
"608","28"
"609","12"
"610","36"
"611","38"
"612","36"
"613","10"
"614","35"
"615","40"
"616","35"
"617","27"
"618","30"
"619","35"
"620","40"
"621","31"
"622","33"
"623","36"
"624","38"
"625","26"
"626","35"
"627","30"
"628","40"
"629","30"
"630","30"
"631","25"
"632","36"
"633","30"
"634","34"
"635","40"
"636","31"
"637","31"
"638","30"
"639","36"
"640","38"
"641","40"
"642","30"
"643","37"
"644","30"
"645","28"
"646","25"
"647","36"
"648","30"
"649","28"
"650","36"
"651","41"
"652","35"
"653","33"
"654","40"
"655","33"
"656","30"
"657","36"
"658","27"
"659","33"
"660","30"
"661","36"
"662","28"
"663","40"
"664","30"
"665","36"
"666","30"
"667","37"
"668","36"
"669","28"
"670","35"
"671","30"
"672","36"
"673","40"
"674","33"
"675","31"
"676","30"
"677","26"
"678","36"
"679","40"
"680","36"
"681","35"
"682","35"
"683","38"
"684","40"
"685","29"
"686","30"
"687","36"
"688","30"
"689","30"
"690","35"
"691","36"
"692","40"
"693","36"
"694","36"
"695","37"
"696","28"
"697","36"
"698","36"
"699","36"
"700","31"
"701","26"
"702","33"
"703","31"
"704","30"
"705","40"
"706","30"
"707","31"
"708","27"
"709","36"
"710","31"
"711","33"
"712","36"
"713","27"
"714","10"
"715","40"
"716","36"
"717","30"
"718","36"
"719","36"
"720","27"
"721","33"
"722","33"
"723","33"
"724","33"
"725","37"
"726","36"
"727","36"
"728","27"
"729","36"
"730","35"
"731","12"
"732","36"
"733","31"
"734","28"
"735","31"
"736","26"
"737","31"
"738","28"
"739","35"
"740","36"
"741","35"
"742","37"
"743","36"
"744","1"
"745","35"
"746","28"
"747","30"
"748","36"
"749","35"
"750","35"
"751","30"
"752","36"
"753","12"
"754","36"
"755","33"
"756","35"
"757","36"
"758","26"
"759","35"
"760","36"
"761","27"
"762","30"
"763","26"
"764","26"
"765","28"
"766","35"
"767","9"
"768","26"
"769","36"
"770","35"
"771","26"
"772","12"
"773","26"
"774","28"
"775","36"
"776","28"
"777","30"
"778","30"
"779","30"
"780","38"
"781","35"
"782","26"
"783","35"
"784","35"
"785","36"
"786","25"
"787","36"
"788","28"
"789","29"
"790","39"
"791","30"
"792","36"
"793","41"
"794","31"
"795","26"
"796","36"
"797","11"
"798","37"
"799","31"
"800","31"
"801","36"
"802","40"
"803","31"
"804","35"
"805","29"
"806","35"
"807","36"
"808","31"
"809","35"
"810","40"
"811","26"
"812","27"
"813","35"
"814","35"
"815","30"
"816","35"
"817","35"
"818","30"
"819","30"
"820","35"
"821","30"
"822","9"
"823","36"
"824","35"
"825","27"
"826","36"
"827","30"
"828","30"
"829","13"
"830","36"
"831","30"
"832","27"
"833","30"
"834","26"
"835","29"
"836","29"
"837","36"
"838","29"
"839","12"
"840","29"
"841","30"
"842","38"
"843","25"
"844","35"
"845","36"
"846","25"
"847","26"
"848","30"
"849","35"
"850","40"
"851","35"
"852","30"
"853","29"
"854","34"
"855","26"
"856","30"
"857","39"
"858","26"
"859","35"
"860","28"
"861","40"
"862","31"
"863","35"
"864","30"
"865","36"
"866","29"
"867","31"
"868","31"
"869","33"
"870","35"
"871","28"
"872","36"
"873","40"
"874","30"
"875","33"
"876","22"
"877","40"
"878","38"
"879","12"
"880","40"
"881","26"
"882","31"
"883","27"
"884","12"
"885","25"
"886","31"
"887","29"
"888","36"
"889","31"
"890","30"
"891","35"
"892","30"
"893","35"
"894","38"
"895","14"
"896","36"
"897","35"
"898","33"
"899","27"
"900","26"
"901","30"
"902","30"
"903","38"
"904","26"
"905","33"
"906","30"
"907","30"
"908","40"
"909","37"
"910","30"
"911","38"
"912","35"
"913","12"
"914","36"
"915","36"
"916","29"
"917","25"
"918","40"
"919","28"
"920","40"
"921","37"
"922","25"
"923","40"
"924","15"
"925","37"
"926","25"
"927","29"
"928","33"
"929","31"
"930","32"
"931","12"
"932","31"
"933","36"
"934","33"
"935","27"
"936","40"
"937","40"
"938","40"
"939","33"
"940","25"
"941","31"
"942","24"
"943","33"
"944","40"
"945","25"
"946","37"
"947","40"
"948","28"
"949","40"
"950","24"
"951","25"
"952","40"
"953","12"
"954","40"
"955","37"
"956","36"
"957","38"
"958","27"
"959","12"
"960","25"
"961","33"
"962","36"
"963","26"
"964","31"
"965","36"
"966","28"
"967","38"
"968","40"
"969","26"
"970","25"
"971","30"
"972","24"
"973","36"
"974","31"
"975","13"
"976","33"
"977","28"
"978","40"
"979","25"
"980","40"
"981","36"
"982","31"
"983","33"
"984","22"
"985","22"
"986","14"
"987","33"
"988","30"
"989","40"
"990","12"
"991","24"
"992","33"
"993","31"
"994","22"
"995","36"
"996","28"
"997","37"
"998","28"
"999","33"
"1000","10"
"1001","38"
"1002","36"
"1003","8"
"1004","33"
"1005","36"
"1006","40"
"1007","32"
"1008","40"
"1009","40"
"1010","37"
"1011","24"
"1012","37"
"1013","23"
"1014","30"
"1015","31"
"1016","40"
"1017","40"
"1018","40"
"1019","30"
"1020","40"
"1021","25"
"1022","25"
"1023","22"
"1024","28"
"1025","40"
"1026","21"
"1027","14"
"1028","30"
"1029","37"
"1030","33"
"1031","40"
"1032","31"
"1033","25"
"1034","24"
"1035","37"
"1036","40"
"1037","31"
"1038","30"
"1039","35"
"1040","36"
"1041","35"
"1042","29"
"1043","36"
"1044","27"
"1045","36"
"1046","36"
"1047","28"
"1048","35"
"1049","36"
"1050","35"
"1051","36"
"1052","28"
"1053","35"
"1054","31"
"1055","30"
"1056","30"
"1057","27"
"1058","36"
"1059","33"
"1060","38"
"1061","36"
"1062","36"
"1063","30"
"1064","30"
"1065","27"
"1066","36"
"1067","36"
"1068","30"
"1069","36"
"1070","36"
"1071","30"
"1072","12"
"1073","27"
"1074","30"
"1075","26"
"1076","32"
"1077","30"
"1078","37"
"1079","36"
"1080","33"
"1081","36"
"1082","30"
"1083","27"
"1084","28"
"1085","39"
"1086","38"
"1087","36"
"1088","27"
"1089","30"
"1090","30"
"1091","36"
"1092","36"
"1093","38"
"1094","30"
"1095","35"
"1096","36"
"1097","27"
"1098","36"
"1099","26"
"1100","35"
"1101","26"
"1102","27"
"1103","35"
"1104","33"
"1105","36"
"1106","30"
"1107","27"
"1108","27"
"1109","30"
"1110","27"
"1111","36"
"1112","36"
"1113","38"
"1114","30"
"1115","35"
"1116","30"
"1117","27"
"1118","33"
"1119","36"
"1120","28"
"1121","9"
"1122","29"
"1123","36"
"1124","36"
"1125","30"
"1126","27"
"1127","36"
"1128","38"
"1129","36"
"1130","40"
"1131","39"
"1132","31"
"1133","33"
"1134","36"
"1135","35"
"1136","35"
"1137","28"
"1138","30"
"1139","40"
"1140","26"
"1141","27"
"1142","35"
"1143","36"
"1144","39"
"1145","30"
"1146","14"
"1147","10"
"1148","27"
"1149","36"
"1150","35"
"1151","12"
"1152","27"
"1153","36"
"1154","36"
"1155","26"
"1156","36"
"1157","34"
"1158","30"
"1159","30"
"1160","38"
"1161","28"
"1162","25"
"1163","36"
"1164","30"
"1165","36"
"1166","28"
"1167","36"
"1168","27"
"1169","26"
"1170","31"
"1171","36"
"1172","38"
"1173","26"
"1174","40"
"1175","30"
"1176","30"
"1177","36"
"1178","14"
"1179","36"
"1180","30"
"1181","36"
"1182","10"
"1183","26"
"1184","26"
"1185","37"
"1186","38"
"1187","12"
"1188","30"
"1189","26"
"1190","30"
"1191","36"
"1192","36"
"1193","12"
"1194","36"
"1195","36"
"1196","30"
"1197","10"
"1198","27"
"1199","30"
"1200","39"
"1201","30"
"1202","32"
"1203","30"
"1204","10"
"1205","27"
"1206","25"
"1207","38"
"1208","36"
"1209","31"
"1210","36"
"1211","18"
"1212","19"
"1213","19"
"1214","16"
"1215","24"
"1216","19"
"1217","20"
"1218","19"
"1219","20"
"1220","20"
"1221","20"
"1222","16"
"1223","20"
"1224","24"
"1225","24"
"1226","17"
"1227","19"
"1228","19"
"1229","16"
"1230","20"
"1231","20"
"1232","25"
"1233","14"
"1234","19"
"1235","20"
"1236","17"
"1237","19"
"1238","19"
"1239","16"
"1240","17"
"1241","23"
"1242","17"
"1243","16"
"1244","19"
"1245","20"
"1246","23"
"1247","17"
"1248","17"
"1249","24"
"1250","19"
"1251","20"
"1252","20"
"1253","20"
"1254","18"
"1255","20"
"1256","20"
"1257","23"
"1258","24"
"1259","20"
"1260","20"
"1261","20"
"1262","20"
"1263","20"
"1264","19"
"1265","17"
"1266","19"
"1267","20"
"1268","16"
"1269","16"
"1270","20"
"1271","18"
"1272","17"
"1273","23"
"1274","20"
"1275","23"
"1276","16"
"1277","20"
"1278","20"
"1279","20"
"1280","23"
"1281","16"
"1282","24"
"1283","25"
"1284","20"
"1285","23"
"1286","24"
"1287","23"
"1288","20"
"1289","16"
"1290","17"
"1291","24"
"1292","20"
"1293","22"
"1294","16"
"1295","17"
"1296","17"
"1297","24"
"1298","20"
"1299","40"
"1300","24"
"1301","23"
"1302","17"
"1303","16"
"1304","18"
"1305","25"
"1306","16"
"1307","17"
"1308","25"
"1309","23"
"1310","40"
"1311","25"
"1312","24"
"1313","19"
"1314","17"
"1315","20"
"1316","20"
"1317","20"
"1318","17"
"1319","24"
"1320","25"
"1321","25"
"1322","17"
"1323","24"
"1324","20"
"1325","20"
"1326","20"
"1327","17"
"1328","16"
"1329","19"
"1330","24"
"1331","17"
"1332","18"
"1333","20"
"1334","20"
"1335","24"
"1336","40"
"1337","20"
"1338","18"
"1339","17"
"1340","20"
"1341","20"
"1342","20"
"1343","16"
"1344","17"
"1345","19"
"1346","18"
"1347","19"
"1348","20"
"1349","23"
"1350","16"
"1351","24"
"1352","16"
"1353","23"
"1354","16"
"1355","20"
"1356","23"
"1357","14"
"1358","17"
"1359","25"
"1360","23"
"1361","24"
"1362","22"
"1363","18"
"1364","18"
"1365","18"
"1366","17"
"1367","16"
"1368","23"
"1369","19"
"1370","20"
"1371","24"
"1372","20"
"1373","20"
"1374","23"
"1375","17"
"1376","24"
"1377","14"
"1378","17"
"1379","23"
"1380","16"
"1381","40"
"1382","19"
"1383","25"
"1384","25"
"1385","20"
"1386","24"
"1387","23"
"1388","19"
"1389","24"
"1390","24"
"1391","24"
"1392","16"
"1393","24"
"1394","24"
"1395","18"
"1396","14"
"1397","25"
"1398","19"
"1399","20"
"1400","19"
"1401","22"
"1402","20"
"1403","20"
"1404","20"
"1405","20"
"1406","25"
"1407","20"
"1408","18"
"1409","20"
"1410","17"
"1411","20"
"1412","20"
"1413","23"
"1414","19"
"1415","16"
"1416","20"
"1417","16"
"1418","20"
"1419","16"
"1420","20"
"1421","19"
"1422","20"
"1423","20"
"1424","20"
"1425","19"
"1426","20"
"1427","20"
"1428","16"
"1429","20"
"1430","24"
"1431","19"
"1432","19"
"1433","20"
"1434","20"
"1435","20"
"1436","20"
"1437","19"
"1438","23"
"1439","20"
"1440","20"
"1441","20"
"1442","20"
"1443","20"
"1444","23"
"1445","20"
"1446","20"
"1447","18"
"1448","23"
"1449","20"
"1450","18"
"1451","20"
"1452","20"
"1453","20"
"1454","17"
"1455","24"
"1456","23"
"1457","20"
"1458","20"
"1459","16"
"1460","20"
"1461","19"
"1462","18"
"1463","18"
"1464","20"
"1465","18"
"1466","20"
"1467","20"
"1468","20"
"1469","18"
"1470","24"
"1471","17"
"1472","19"
"1473","19"
"1474","19"
"1475","20"
"1476","24"
"1477","26"
"1478","40"
"1479","22"
"1480","25"
"1481","20"
"1482","14"
"1483","16"
"1484","20"
"1485","23"
"1486","17"
"1487","22"
"1488","17"
"1489","25"
"1490","24"
"1491","25"
"1492","25"
"1493","19"
"1494","17"
"1495","19"
"1496","20"
"1497","20"
"1498","17"
"1499","16"
"1500","20"
"1501","23"
"1502","19"
"1503","19"
"1504","20"
"1505","19"
"1506","18"
"1507","24"
"1508","20"
"1509","20"
