"","x"
"1510","19"
"1511","20"
"1512","20"
"1513","20"
"1514","20"
"1515","19"
"1516","20"
"1517","20"
"1518","18"
"1519","20"
"1520","20"
"1521","20"
"1522","20"
"1523","16"
"1524","20"
"1525","20"
"1526","18"
"1527","20"
"1528","20"
"1529","23"
"1530","23"
"1531","16"
"1532","20"
"1533","23"
"1534","20"
"1535","20"
"1536","20"
"1537","20"
"1538","16"
"1539","18"
"1540","17"
"1541","19"
"1542","22"
"1543","20"
"1544","20"
"1545","20"
"1546","20"
"1547","19"
"1548","18"
"1549","20"
"1550","20"
"1551","20"
"1552","20"
"1553","20"
"1554","20"
"1555","20"
"1556","16"
"1557","17"
"1558","20"
"1559","20"
"1560","16"
"1561","16"
"1562","20"
"1563","20"
"1564","16"
"1565","20"
"1566","17"
"1567","17"
"1568","19"
"1569","19"
"1570","20"
"1571","20"
"1572","19"
"1573","23"
"1574","25"
"1575","19"
"1576","18"
"1577","18"
"1578","16"
"1579","20"
"1580","17"
"1581","20"
"1582","16"
"1583","24"
"1584","16"
"1585","25"
"1586","25"
"1587","19"
"1588","24"
"1589","43"
"1590","8"
"1591","12"
"1592","2"
"1593","43"
"1594","12"
"1595","1"
"1596","6"
"1597","9"
"1598","43"
"1599","10"
"1600","10"
"1601","41"
"1602","1"
"1603","10"
"1604","1"
"1605","10"
"1606","3"
"1607","6"
"1608","1"
"1609","1"
"1610","9"
"1611","9"
"1612","3"
"1613","3"
"1614","2"
"1615","43"
"1616","41"
"1617","7"
"1618","12"
"1619","2"
"1620","9"
"1621","1"
"1622","2"
"1623","1"
"1624","2"
"1625","3"
"1626","6"
"1627","1"
"1628","11"
"1629","41"
"1630","6"
"1631","3"
"1632","9"
"1633","11"
"1634","8"
"1635","1"
"1636","3"
"1637","10"
"1638","1"
"1639","10"
"1640","10"
"1641","7"
"1642","8"
"1643","1"
"1644","3"
"1645","1"
"1646","9"
"1647","6"
"1648","1"
"1649","9"
"1650","9"
"1651","12"
"1652","7"
"1653","7"
"1654","11"
"1655","2"
"1656","6"
"1657","1"
"1658","1"
"1659","1"
"1660","3"
"1661","10"
"1662","9"
"1663","1"
"1664","1"
"1665","7"
"1666","3"
"1667","1"
"1668","6"
"1669","7"
"1670","10"
"1671","10"
"1672","9"
"1673","3"
"1674","1"
"1675","9"
"1676","2"
"1677","1"
"1678","1"
"1679","10"
"1680","12"
"1681","1"
"1682","1"
"1683","2"
"1684","11"
"1685","12"
"1686","10"
"1687","2"
"1688","2"
"1689","41"
"1690","8"
"1691","3"
"1692","1"
"1693","41"
"1694","4"
"1695","10"
"1696","11"
"1697","10"
"1698","10"
"1699","5"
"1700","27"
"1701","10"
"1702","4"
"1703","2"
"1704","1"
"1705","10"
"1706","43"
"1707","8"
"1708","4"
"1709","43"
"1710","9"
"1711","10"
"1712","2"
"1713","3"
"1714","2"
"1715","41"
"1716","43"
"1717","1"
"1718","10"
"1719","41"
"1720","10"
"1721","9"
"1722","10"
"1723","2"
"1724","41"
"1725","2"
"1726","43"
"1727","9"
"1728","3"
"1729","10"
"1730","10"
"1731","1"
"1732","10"
"1733","5"
"1734","10"
"1735","2"
"1736","10"
"1737","1"
"1738","10"
"1739","11"
"1740","10"
"1741","10"
"1742","11"
"1743","1"
"1744","10"
"1745","1"
"1746","9"
"1747","1"
"1748","1"
"1749","1"
"1750","41"
"1751","10"
"1752","1"
"1753","10"
"1754","1"
"1755","9"
"1756","41"
"1757","12"
"1758","10"
"1759","1"
"1760","1"
"1761","1"
"1762","10"
"1763","10"
"1764","3"
"1765","6"
"1766","1"
"1767","10"
"1768","10"
"1769","1"
"1770","9"
"1771","10"
"1772","3"
"1773","4"
"1774","12"
"1775","10"
"1776","3"
"1777","42"
"1778","3"
"1779","5"
"1780","4"
"1781","43"
"1782","3"
"1783","1"
"1784","6"
"1785","41"
"1786","2"
"1787","1"
"1788","4"
"1789","1"
"1790","10"
"1791","10"
"1792","12"
"1793","41"
"1794","6"
"1795","10"
"1796","5"
"1797","5"
"1798","12"
"1799","10"
"1800","1"
"1801","10"
"1802","10"
"1803","4"
"1804","3"
"1805","3"
"1806","1"
"1807","45"
"1808","41"
"1809","42"
"1810","43"
"1811","5"
"1812","1"
"1813","2"
"1814","1"
"1815","10"
"1816","5"
"1817","1"
"1818","43"
"1819","1"
"1820","4"
"1821","9"
"1822","4"
"1823","11"
"1824","8"
"1825","6"
"1826","11"
"1827","10"
"1828","8"
"1829","1"
"1830","8"
"1831","1"
"1832","3"
"1833","10"
"1834","6"
"1835","6"
"1836","43"
"1837","11"
"1838","6"
"1839","2"
"1840","2"
"1841","10"
"1842","12"
"1843","10"
"1844","44"
"1845","1"
"1846","43"
"1847","8"
"1848","43"
"1849","3"
"1850","9"
"1851","1"
"1852","9"
"1853","10"
"1854","12"
"1855","5"
"1856","43"
"1857","43"
"1858","1"
"1859","11"
"1860","10"
"1861","1"
"1862","1"
"1863","10"
"1864","1"
"1865","2"
"1866","10"
"1867","10"
"1868","27"
"1869","6"
"1870","10"
"1871","43"
"1872","27"
"1873","8"
"1874","1"
"1875","43"
"1876","10"
"1877","1"
"1878","10"
"1879","43"
"1880","1"
"1881","10"
"1882","42"
"1883","2"
"1884","8"
"1885","11"
"1886","3"
"1887","6"
"1888","2"
"1889","43"
"1890","12"
"1891","9"
"1892","3"
"1893","42"
"1894","10"
"1895","10"
"1896","10"
"1897","8"
"1898","1"
"1899","1"
"1900","8"
"1901","1"
"1902","9"
"1903","10"
"1904","10"
"1905","5"
"1906","11"
"1907","8"
"1908","1"
"1909","4"
"1910","10"
"1911","10"
"1912","42"
"1913","5"
"1914","10"
"1915","1"
"1916","3"
"1917","1"
"1918","3"
"1919","10"
"1920","12"
"1921","10"
"1922","8"
"1923","41"
"1924","43"
"1925","10"
"1926","10"
"1927","1"
"1928","41"
"1929","3"
"1930","10"
"1931","8"
"1932","3"
"1933","8"
"1934","10"
"1935","10"
"1936","1"
"1937","1"
"1938","10"
"1939","10"
"1940","10"
"1941","10"
"1942","1"
"1943","2"
"1944","33"
"1945","1"
"1946","1"
"1947","3"
"1948","2"
"1949","40"
"1950","2"
"1951","44"
"1952","36"
"1953","11"
"1954","22"
"1955","1"
"1956","12"
"1957","26"
"1958","10"
"1959","2"
"1960","30"
"1961","40"
"1962","28"
"1963","32"
"1964","1"
"1965","40"
"1966","3"
"1967","36"
"1968","10"
"1969","10"
"1970","2"
"1971","29"
"1972","10"
"1973","30"
"1974","8"
"1975","41"
"1976","1"
"1977","43"
"1978","5"
"1979","12"
"1980","1"
"1981","2"
"1982","40"
"1983","40"
"1984","3"
"1985","7"
"1986","42"
"1987","28"
"1988","3"
"1989","2"
"1990","22"
"1991","10"
"1992","3"
"1993","36"
"1994","12"
"1995","10"
"1996","3"
"1997","8"
"1998","35"
"1999","1"
"2000","29"
"2001","2"
"2002","12"
"2003","6"
"2004","32"
"2005","14"
"2006","1"
"2007","1"
"2008","2"
"2009","34"
"2010","11"
"2011","8"
"2012","26"
"2013","14"
"2014","29"
"2015","42"
"2016","26"
"2017","30"
"2018","2"
"2019","33"
"2020","27"
"2021","42"
"2022","43"
"2023","36"
"2024","1"
"2025","36"
"2026","8"
"2027","2"
"2028","33"
"2029","36"
"2030","40"
"2031","36"
"2032","3"
"2033","25"
"2034","2"
"2035","1"
"2036","40"
"2037","1"
"2038","9"
"2039","33"
"2040","36"
"2041","12"
"2042","10"
"2043","42"
"2044","12"
"2045","36"
"2046","5"
"2047","12"
"2048","2"
"2049","28"
"2050","11"
"2051","26"
"2052","12"
"2053","2"
"2054","2"
"2055","28"
"2056","2"
"2057","2"
"2058","44"
"2059","45"
"2060","11"
"2061","40"
"2062","10"
"2063","45"
"2064","42"
"2065","2"
"2066","12"
"2067","30"
"2068","25"
"2069","32"
"2070","45"
"2071","31"
"2072","2"
"2073","1"
"2074","10"
"2075","2"
"2076","41"
"2077","44"
"2078","26"
"2079","10"
"2080","31"
"2081","12"
"2082","2"
"2083","3"
"2084","12"
"2085","1"
"2086","30"
"2087","2"
"2088","1"
"2089","2"
"2090","14"
"2091","3"
"2092","29"
"2093","2"
"2094","12"
"2095","1"
"2096","12"
"2097","36"
"2098","36"
"2099","31"
"2100","2"
"2101","2"
"2102","28"
"2103","26"
"2104","1"
"2105","10"
"2106","28"
"2107","28"
"2108","1"
"2109","45"
"2110","1"
"2111","31"
"2112","12"
"2113","3"
"2114","12"
"2115","12"
"2116","6"
"2117","11"
"2118","35"
"2119","28"
"2120","41"
"2121","3"
"2122","31"
"2123","28"
"2124","27"
"2125","6"
"2126","3"
"2127","1"
"2128","44"
"2129","25"
"2130","1"
"2131","2"
"2132","1"
"2133","2"
"2134","10"
"2135","25"
"2136","26"
"2137","12"
"2138","1"
"2139","1"
"2140","2"
"2141","1"
"2142","1"
"2143","2"
"2144","30"
"2145","45"
"2146","45"
"2147","29"
"2148","12"
"2149","36"
"2150","10"
"2151","1"
"2152","2"
"2153","12"
"2154","45"
"2155","12"
"2156","11"
"2157","24"
"2158","2"
"2159","2"
"2160","27"
"2161","38"
"2162","28"
"2163","2"
"2164","3"
"2165","43"
"2166","45"
"2167","25"
"2168","1"
"2169","12"
"2170","27"
"2171","33"
"2172","4"
"2173","31"
"2174","36"
"2175","26"
"2176","1"
"2177","1"
"2178","2"
"2179","31"
"2180","2"
"2181","3"
"2182","8"
"2183","40"
"2184","40"
"2185","25"
"2186","6"
"2187","2"
"2188","22"
"2189","45"
"2190","45"
"2191","2"
"2192","41"
"2193","42"
"2194","36"
"2195","41"
"2196","2"
"2197","3"
"2198","6"
"2199","8"
"2200","10"
"2201","36"
"2202","45"
"2203","2"
"2204","10"
"2205","2"
"2206","10"
"2207","1"
"2208","35"
"2209","28"
"2210","24"
"2211","3"
"2212","25"
"2213","45"
"2214","4"
"2215","41"
"2216","2"
"2217","2"
"2218","3"
"2219","2"
"2220","1"
"2221","41"
"2222","2"
"2223","22"
"2224","3"
"2225","2"
"2226","10"
"2227","2"
"2228","1"
"2229","28"
"2230","1"
"2231","2"
"2232","3"
"2233","30"
"2234","3"
"2235","5"
"2236","12"
"2237","31"
"2238","36"
"2239","1"
"2240","36"
"2241","1"
"2242","36"
"2243","36"
"2244","36"
"2245","27"
"2246","36"
"2247","36"
"2248","36"
"2249","26"
"2250","36"
"2251","1"
"2252","27"
"2253","35"
"2254","36"
"2255","2"
"2256","36"
"2257","36"
"2258","36"
"2259","36"
"2260","36"
"2261","36"
"2262","36"
"2263","36"
"2264","26"
"2265","36"
"2266","36"
"2267","36"
"2268","35"
"2269","33"
"2270","36"
"2271","36"
"2272","36"
"2273","36"
"2274","36"
"2275","36"
"2276","36"
"2277","36"
"2278","36"
"2279","30"
"2280","36"
"2281","36"
"2282","9"
"2283","36"
"2284","36"
"2285","36"
"2286","36"
"2287","36"
"2288","36"
"2289","40"
"2290","27"
"2291","36"
"2292","36"
"2293","36"
"2294","35"
"2295","12"
"2296","29"
"2297","31"
"2298","1"
"2299","43"
"2300","1"
"2301","36"
"2302","36"
"2303","36"
"2304","36"
"2305","36"
"2306","33"
"2307","36"
"2308","2"
"2309","36"
"2310","36"
"2311","27"
"2312","36"
"2313","30"
"2314","36"
"2315","36"
"2316","36"
"2317","36"
"2318","36"
"2319","36"
"2320","31"
"2321","36"
"2322","35"
"2323","29"
"2324","38"
"2325","31"
"2326","36"
"2327","36"
"2328","36"
"2329","40"
"2330","36"
"2331","36"
"2332","30"
"2333","1"
"2334","29"
"2335","36"
"2336","35"
"2337","38"
"2338","36"
"2339","33"
"2340","36"
"2341","36"
"2342","36"
"2343","36"
"2344","36"
"2345","3"
"2346","29"
"2347","30"
"2348","1"
"2349","36"
"2350","35"
"2351","36"
"2352","36"
"2353","36"
"2354","36"
"2355","28"
"2356","36"
"2357","1"
"2358","1"
"2359","36"
"2360","36"
"2361","36"
"2362","36"
"2363","36"
"2364","27"
"2365","1"
"2366","36"
"2367","36"
"2368","36"
"2369","38"
"2370","30"
"2371","2"
"2372","36"
"2373","1"
"2374","36"
"2375","35"
"2376","36"
"2377","36"
"2378","36"
"2379","36"
"2380","40"
"2381","36"
"2382","36"
"2383","36"
"2384","36"
"2385","36"
"2386","36"
"2387","30"
"2388","27"
"2389","36"
"2390","2"
"2391","37"
"2392","40"
"2393","35"
"2394","36"
"2395","36"
"2396","36"
"2397","36"
"2398","30"
"2399","36"
"2400","36"
"2401","1"
"2402","33"
"2403","9"
"2404","36"
"2405","36"
"2406","36"
"2407","30"
"2408","36"
"2409","36"
"2410","36"
"2411","36"
"2412","36"
"2413","3"
"2414","36"
"2415","36"
"2416","36"
"2417","40"
"2418","36"
"2419","30"
"2420","36"
"2421","1"
"2422","36"
"2423","36"
"2424","36"
"2425","36"
"2426","36"
"2427","33"
"2428","40"
"2429","36"
"2430","36"
"2431","35"
"2432","36"
"2433","38"
"2434","36"
"2435","36"
"2436","36"
"2437","36"
"2438","29"
"2439","9"
"2440","36"
"2441","36"
"2442","36"
"2443","38"
"2444","36"
"2445","36"
"2446","36"
"2447","36"
"2448","36"
"2449","36"
"2450","36"
"2451","1"
"2452","11"
"2453","36"
"2454","28"
"2455","33"
"2456","36"
"2457","36"
"2458","36"
"2459","30"
"2460","2"
"2461","1"
"2462","31"
"2463","35"
"2464","36"
"2465","10"
"2466","6"
"2467","3"
"2468","8"
"2469","1"
"2470","1"
"2471","45"
"2472","4"
"2473","6"
"2474","7"
"2475","8"
"2476","8"
"2477","9"
"2478","2"
"2479","45"
"2480","10"
"2481","1"
"2482","41"
"2483","3"
"2484","4"
"2485","2"
"2486","11"
"2487","10"
"2488","8"
"2489","10"
"2490","10"
"2491","2"
"2492","9"
"2493","44"
"2494","3"
"2495","1"
"2496","3"
"2497","45"
"2498","2"
"2499","10"
"2500","1"
"2501","10"
"2502","1"
"2503","6"
"2504","2"
"2505","8"
"2506","10"
"2507","2"
"2508","1"
"2509","3"
"2510","10"
"2511","6"
"2512","8"
"2513","10"
"2514","4"
"2515","1"
"2516","42"
"2517","10"
"2518","3"
"2519","3"
"2520","43"
"2521","1"
"2522","2"
"2523","5"
"2524","1"
"2525","3"
"2526","10"
"2527","1"
"2528","41"
"2529","1"
"2530","2"
"2531","41"
"2532","9"
"2533","1"
"2534","41"
"2535","42"
"2536","1"
"2537","2"
"2538","45"
"2539","43"
"2540","41"
"2541","8"
"2542","12"
"2543","1"
"2544","11"
"2545","11"
"2546","9"
"2547","7"
"2548","1"
"2549","3"
"2550","10"
"2551","2"
"2552","10"
"2553","5"
"2554","9"
"2555","4"
"2556","3"
"2557","10"
"2558","3"
"2559","1"
"2560","5"
"2561","7"
"2562","3"
"2563","10"
"2564","4"
"2565","10"
"2566","3"
"2567","1"
"2568","45"
"2569","3"
"2570","4"
"2571","2"
"2572","45"
"2573","10"
"2574","4"
"2575","10"
"2576","1"
"2577","1"
"2578","41"
"2579","44"
"2580","5"
"2581","6"
"2582","11"
"2583","9"
"2584","6"
"2585","42"
"2586","11"
"2587","7"
"2588","10"
"2589","3"
"2590","41"
"2591","10"
"2592","10"
"2593","2"
"2594","11"
"2595","10"
"2596","2"
"2597","2"
"2598","41"
"2599","10"
"2600","45"
"2601","41"
"2602","2"
"2603","42"
"2604","42"
"2605","6"
"2606","1"
"2607","2"
"2608","5"
"2609","10"
"2610","1"
"2611","3"
"2612","7"
"2613","10"
"2614","11"
"2615","6"
"2616","42"
"2617","42"
"2618","22"
"2619","23"
"2620","14"
"2621","17"
"2622","20"
"2623","17"
"2624","22"
"2625","13"
"2626","17"
"2627","22"
"2628","23"
"2629","20"
"2630","22"
"2631","20"
"2632","24"
"2633","17"
"2634","17"
"2635","18"
"2636","22"
"2637","20"
"2638","23"
"2639","23"
"2640","23"
"2641","17"
"2642","22"
"2643","14"
"2644","23"
"2645","16"
"2646","23"
"2647","22"
"2648","22"
"2649","26"
"2650","17"
"2651","18"
"2652","23"
"2653","17"
"2654","19"
"2655","22"
"2656","23"
"2657","12"
"2658","24"
"2659","22"
"2660","17"
"2661","18"
"2662","18"
"2663","14"
"2664","14"
"2665","17"
"2666","17"
"2667","18"
"2668","18"
"2669","24"
"2670","23"
"2671","17"
"2672","14"
"2673","23"
"2674","22"
"2675","22"
"2676","20"
"2677","18"
"2678","22"
"2679","17"
"2680","12"
"2681","22"
"2682","14"
"2683","23"
"2684","23"
"2685","22"
"2686","23"
"2687","22"
"2688","22"
"2689","14"
"2690","14"
"2691","19"
"2692","20"
"2693","17"
"2694","22"
"2695","17"
"2696","14"
"2697","22"
"2698","17"
"2699","22"
"2700","14"
"2701","22"
"2702","22"
"2703","22"
"2704","25"
"2705","26"
"2706","25"
"2707","25"
"2708","14"
"2709","13"
"2710","14"
"2711","25"
"2712","22"
"2713","22"
"2714","14"
"2715","14"
"2716","26"
"2717","22"
"2718","14"
"2719","14"
"2720","14"
"2721","14"
"2722","24"
"2723","22"
"2724","26"
"2725","14"
"2726","25"
"2727","14"
"2728","14"
"2729","18"
"2730","21"
"2731","14"
"2732","14"
"2733","24"
"2734","28"
"2735","28"
"2736","22"
"2737","22"
"2738","22"
"2739","20"
"2740","24"
"2741","22"
"2742","26"
"2743","14"
"2744","22"
"2745","20"
"2746","20"
"2747","22"
"2748","17"
"2749","23"
"2750","13"
"2751","22"
"2752","22"
"2753","23"
"2754","16"
"2755","19"
"2756","22"
"2757","22"
"2758","23"
"2759","17"
"2760","18"
"2761","22"
"2762","19"
"2763","23"
"2764","17"
"2765","14"
"2766","12"
"2767","12"
"2768","22"
"2769","18"
"2770","17"
"2771","23"
"2772","18"
"2773","16"
"2774","22"
"2775","14"
"2776","22"
"2777","16"
"2778","23"
"2779","20"
"2780","23"
"2781","18"
"2782","14"
"2783","14"
"2784","22"
"2785","23"
"2786","22"
"2787","23"
"2788","22"
"2789","18"
"2790","25"
"2791","25"
"2792","12"
"2793","16"
"2794","22"
"2795","20"
"2796","20"
"2797","16"
"2798","24"
"2799","12"
"2800","26"
"2801","23"
"2802","27"
"2803","23"
"2804","18"
"2805","23"
"2806","24"
"2807","17"
"2808","24"
"2809","18"
"2810","20"
"2811","23"
"2812","17"
"2813","23"
"2814","23"
"2815","23"
"2816","17"
"2817","20"
"2818","17"
"2819","23"
"2820","18"
"2821","22"
"2822","26"
"2823","17"
"2824","17"
"2825","18"
"2826","20"
"2827","23"
"2828","22"
"2829","22"
"2830","14"
"2831","14"
"2832","18"
"2833","20"
"2834","23"
"2835","14"
"2836","17"
"2837","16"
"2838","22"
"2839","22"
"2840","22"
"2841","17"
"2842","20"
"2843","18"
"2844","16"
"2845","22"
"2846","20"
"2847","17"
"2848","21"
"2849","23"
"2850","18"
"2851","18"
"2852","23"
"2853","20"
"2854","22"
"2855","22"
"2856","23"
"2857","24"
"2858","16"
"2859","14"
"2860","23"
"2861","14"
"2862","22"
"2863","18"
"2864","22"
"2865","17"
"2866","16"
"2867","20"
"2868","23"
"2869","17"
"2870","22"
"2871","18"
"2872","22"
"2873","23"
"2874","22"
"2875","22"
"2876","17"
"2877","17"
"2878","12"
"2879","26"
"2880","12"
"2881","20"
"2882","14"
"2883","23"
"2884","22"
"2885","22"
"2886","23"
"2887","12"
"2888","24"
"2889","12"
"2890","18"
"2891","25"
"2892","22"
"2893","23"
"2894","25"
"2895","26"
"2896","20"
"2897","17"
"2898","26"
"2899","16"
"2900","14"
"2901","17"
"2902","25"
"2903","23"
"2904","28"
"2905","20"
"2906","22"
"2907","17"
"2908","17"
"2909","22"
"2910","17"
"2911","22"
"2912","22"
"2913","22"
"2914","22"
"2915","17"
"2916","17"
"2917","23"
"2918","16"
"2919","17"
"2920","20"
"2921","18"
"2922","23"
"2923","22"
"2924","23"
"2925","22"
"2926","22"
"2927","18"
"2928","19"
"2929","23"
"2930","22"
"2931","20"
"2932","17"
"2933","20"
"2934","23"
"2935","20"
"2936","23"
"2937","20"
"2938","23"
"2939","22"
"2940","17"
"2941","20"
"2942","22"
"2943","22"
"2944","20"
"2945","14"
"2946","22"
"2947","23"
"2948","23"
"2949","19"
"2950","22"
"2951","17"
"2952","20"
"2953","22"
"2954","22"
"2955","14"
"2956","23"
"2957","22"
"2958","41"
"2959","23"
"2960","20"
"2961","22"
"2962","20"
