"","x"
"2963","23"
"2964","18"
"2965","14"
"2966","23"
"2967","18"
"2968","22"
"2969","17"
"2970","20"
"2971","22"
"2972","22"
"2973","22"
"2974","18"
"2975","22"
"2976","12"
"2977","22"
"2978","14"
"2979","22"
"2980","23"
"2981","22"
"2982","22"
"2983","25"
"2984","22"
"2985","22"
"2986","23"
"2987","24"
"2988","22"
"2989","22"
"2990","12"
"2991","25"
"2992","22"
"2993","22"
"2994","25"
"2995","26"
"2996","24"
"2997","26"
"2998","26"
"2999","14"
"3000","14"
"3001","23"
"3002","22"
"3003","17"
"3004","13"
"3005","23"
"3006","22"
"3007","14"
"3008","22"
"3009","22"
"3010","22"
"3011","23"
"3012","17"
"3013","17"
"3014","14"
"3015","24"
"3016","22"
"3017","23"
"3018","20"
"3019","25"
"3020","20"
"3021","20"
"3022","12"
"3023","23"
"3024","20"
"3025","18"
"3026","23"
"3027","22"
"3028","20"
"3029","20"
"3030","23"
"3031","22"
"3032","25"
"3033","23"
"3034","23"
"3035","20"
"3036","22"
"3037","22"
"3038","14"
"3039","22"
"3040","20"
"3041","23"
"3042","22"
"3043","14"
"3044","22"
"3045","22"
"3046","16"
"3047","22"
"3048","17"
"3049","22"
"3050","22"
"3051","17"
"3052","20"
"3053","22"
"3054","22"
"3055","23"
"3056","22"
"3057","41"
"3058","14"
"3059","22"
"3060","22"
"3061","25"
"3062","25"
"3063","14"
"3064","23"
"3065","28"
"3066","26"
"3067","12"
"3068","12"
"3069","25"
"3070","16"
"3071","26"
"3072","26"
"3073","12"
"3074","21"
"3075","14"
"3076","22"
"3077","23"
"3078","12"
"3079","12"
"3080","12"
"3081","28"
"3082","12"
"3083","25"
"3084","25"
"3085","25"
"3086","26"
"3087","14"
"3088","14"
"3089","14"
"3090","17"
"3091","22"
"3092","14"
"3093","22"
"3094","24"
"3095","14"
"3096","26"
"3097","25"
"3098","25"
"3099","26"
"3100","17"
"3101","26"
"3102","12"
"3103","12"
"3104","15"
"3105","20"
"3106","12"
"3107","27"
"3108","12"
"3109","14"
"3110","22"
"3111","12"
"3112","25"
"3113","20"
"3114","23"
"3115","22"
"3116","14"
"3117","22"
"3118","17"
"3119","22"
"3120","22"
"3121","14"
"3122","26"
"3123","22"
"3124","22"
"3125","23"
"3126","41"
"3127","22"
"3128","17"
"3129","14"
"3130","22"
"3131","22"
"3132","23"
"3133","14"
"3134","14"
"3135","14"
"3136","16"
"3137","22"
"3138","17"
"3139","22"
"3140","22"
"3141","20"
"3142","24"
"3143","23"
"3144","22"
"3145","23"
"3146","22"
"3147","22"
"3148","20"
"3149","23"
"3150","14"
"3151","22"
"3152","22"
"3153","20"
"3154","14"
"3155","20"
"3156","22"
"3157","25"
"3158","22"
"3159","22"
"3160","22"
"3161","25"
"3162","25"
"3163","22"
"3164","26"
"3165","12"
"3166","14"
"3167","14"
"3168","14"
"3169","14"
"3170","25"
"3171","12"
"3172","26"
"3173","25"
"3174","25"
"3175","22"
"3176","12"
"3177","12"
"3178","12"
"3179","26"
"3180","17"
"3181","26"
"3182","26"
"3183","23"
"3184","14"
"3185","26"
"3186","12"
"3187","22"
"3188","26"
"3189","12"
"3190","22"
"3191","26"
"3192","23"
"3193","26"
"3194","26"
"3195","24"
"3196","22"
"3197","14"
"3198","29"
"3199","12"
"3200","12"
"3201","26"
"3202","17"
"3203","12"
"3204","22"
"3205","25"
"3206","26"
"3207","14"
"3208","13"
"3209","26"
"3210","14"
"3211","28"
"3212","12"
"3213","40"
"3214","20"
"3215","12"
"3216","22"
"3217","20"
"3218","26"
"3219","14"
"3220","14"
"3221","14"
"3222","25"
"3223","26"
"3224","22"
"3225","28"
"3226","25"
"3227","13"
"3228","26"
"3229","24"
"3230","25"
"3231","25"
"3232","22"
"3233","14"
"3234","14"
"3235","26"
"3236","25"
"3237","25"
"3238","26"
"3239","14"
"3240","25"
"3241","14"
"3242","14"
"3243","1"
"3244","9"
"3245","3"
"3246","3"
"3247","9"
"3248","10"
"3249","1"
"3250","11"
"3251","2"
"3252","10"
"3253","41"
"3254","2"
"3255","2"
"3256","41"
"3257","2"
"3258","9"
"3259","3"
"3260","3"
"3261","12"
"3262","10"
"3263","3"
"3264","6"
"3265","3"
"3266","10"
"3267","1"
"3268","41"
"3269","5"
"3270","1"
"3271","2"
"3272","6"
"3273","11"
"3274","3"
"3275","2"
"3276","1"
"3277","42"
"3278","2"
"3279","2"
"3280","6"
"3281","10"
"3282","11"
"3283","3"
"3284","2"
"3285","6"
"3286","2"
"3287","6"
"3288","2"
"3289","7"
"3290","41"
"3291","2"
"3292","11"
"3293","8"
"3294","10"
"3295","10"
"3296","9"
"3297","12"
"3298","5"
"3299","10"
"3300","10"
"3301","8"
"3302","1"
"3303","9"
"3304","5"
"3305","10"
"3306","2"
"3307","2"
"3308","3"
"3309","1"
"3310","3"
"3311","42"
"3312","42"
"3313","1"
"3314","3"
"3315","8"
"3316","3"
"3317","45"
"3318","6"
"3319","3"
"3320","44"
"3321","10"
"3322","10"
"3323","3"
"3324","45"
"3325","10"
"3326","42"
"3327","6"
"3328","12"
"3329","43"
"3330","2"
"3331","8"
"3332","44"
"3333","6"
"3334","22"
"3335","10"
"3336","5"
"3337","41"
"3338","5"
"3339","7"
"3340","42"
"3341","12"
"3342","2"
"3343","1"
"3344","2"
"3345","12"
"3346","3"
"3347","42"
"3348","10"
"3349","2"
"3350","2"
"3351","45"
"3352","42"
"3353","12"
"3354","3"
"3355","10"
"3356","10"
"3357","44"
"3358","10"
"3359","10"
"3360","12"
"3361","3"
"3362","41"
"3363","3"
"3364","10"
"3365","42"
"3366","8"
"3367","10"
"3368","4"
"3369","10"
"3370","10"
"3371","11"
"3372","42"
"3373","44"
"3374","10"
"3375","2"
"3376","10"
"3377","10"
"3378","42"
"3379","1"
"3380","11"
"3381","1"
"3382","41"
"3383","7"
"3384","5"
"3385","10"
"3386","5"
"3387","45"
"3388","10"
"3389","2"
"3390","2"
"3391","4"
"3392","41"
"3393","41"
"3394","10"
"3395","42"
"3396","3"
"3397","44"
"3398","42"
"3399","10"
"3400","42"
"3401","41"
"3402","3"
"3403","10"
"3404","42"
"3405","1"
"3406","45"
"3407","2"
"3408","5"
"3409","1"
"3410","41"
"3411","45"
"3412","45"
"3413","7"
"3414","42"
"3415","41"
"3416","10"
"3417","11"
"3418","44"
"3419","10"
"3420","2"
"3421","10"
"3422","45"
"3423","10"
"3424","42"
"3425","5"
"3426","8"
"3427","45"
"3428","5"
"3429","42"
"3430","42"
"3431","42"
"3432","10"
"3433","42"
"3434","42"
"3435","11"
"3436","4"
"3437","11"
"3438","8"
"3439","9"
"3440","10"
"3441","10"
"3442","7"
"3443","42"
"3444","45"
"3445","2"
"3446","42"
"3447","3"
"3448","42"
"3449","42"
"3450","42"
"3451","3"
"3452","5"
"3453","6"
"3454","41"
"3455","5"
"3456","11"
"3457","3"
"3458","45"
"3459","41"
"3460","42"
"3461","10"
"3462","2"
"3463","1"
"3464","12"
"3465","3"
"3466","12"
"3467","1"
"3468","1"
"3469","1"
"3470","1"
"3471","10"
"3472","1"
"3473","10"
"3474","3"
"3475","3"
"3476","3"
"3477","8"
"3478","1"
"3479","42"
"3480","45"
"3481","10"
"3482","1"
"3483","42"
"3484","1"
"3485","11"
"3486","3"
"3487","1"
"3488","3"
"3489","9"
"3490","41"
"3491","1"
"3492","10"
"3493","3"
"3494","2"
"3495","1"
"3496","9"
"3497","41"
"3498","1"
"3499","3"
"3500","1"
"3501","8"
"3502","10"
"3503","5"
"3504","6"
"3505","10"
"3506","10"
"3507","41"
"3508","41"
"3509","5"
"3510","42"
"3511","1"
"3512","10"
"3513","2"
"3514","10"
"3515","12"
"3516","41"
"3517","10"
"3518","10"
"3519","10"
"3520","3"
"3521","5"
"3522","10"
"3523","10"
"3524","45"
"3525","42"
"3526","42"
"3527","3"
"3528","41"
"3529","10"
"3530","5"
"3531","10"
"3532","4"
"3533","10"
"3534","10"
"3535","41"
"3536","10"
"3537","42"
"3538","10"
"3539","11"
"3540","10"
"3541","44"
"3542","2"
"3543","41"
"3544","10"
"3545","2"
"3546","10"
"3547","11"
"3548","11"
"3549","10"
"3550","10"
"3551","6"
"3552","3"
"3553","10"
"3554","10"
"3555","12"
"3556","1"
"3557","42"
"3558","4"
"3559","9"
"3560","1"
"3561","10"
"3562","6"
"3563","3"
"3564","41"
"3565","8"
"3566","10"
"3567","4"
"3568","2"
"3569","45"
"3570","1"
"3571","42"
"3572","42"
"3573","10"
"3574","10"
"3575","3"
"3576","5"
"3577","1"
"3578","3"
"3579","42"
"3580","1"
"3581","45"
"3582","41"
"3583","42"
"3584","41"
"3585","10"
"3586","3"
"3587","42"
"3588","10"
"3589","3"
"3590","1"
"3591","7"
"3592","42"
"3593","43"
"3594","10"
"3595","7"
"3596","5"
"3597","2"
"3598","3"
"3599","11"
"3600","10"
"3601","10"
"3602","10"
"3603","10"
"3604","7"
"3605","3"
"3606","2"
"3607","10"
"3608","44"
"3609","41"
"3610","3"
"3611","42"
"3612","10"
"3613","10"
"3614","10"
"3615","44"
"3616","1"
"3617","3"
"3618","45"
"3619","3"
"3620","10"
"3621","7"
"3622","3"
"3623","45"
"3624","5"
"3625","10"
"3626","2"
"3627","3"
"3628","42"
"3629","42"
"3630","12"
"3631","1"
"3632","3"
"3633","2"
"3634","42"
"3635","1"
"3636","2"
"3637","42"
"3638","10"
"3639","42"
"3640","1"
"3641","5"
"3642","12"
"3643","5"
"3644","8"
"3645","5"
"3646","41"
"3647","8"
"3648","3"
"3649","10"
"3650","41"
"3651","5"
"3652","42"
"3653","10"
"3654","10"
"3655","5"
"3656","44"
"3657","43"
"3658","5"
"3659","5"
"3660","3"
"3661","11"
"3662","41"
"3663","10"
"3664","2"
"3665","11"
"3666","4"
"3667","42"
"3668","45"
"3669","11"
"3670","11"
"3671","3"
"3672","42"
"3673","42"
"3674","10"
"3675","45"
"3676","6"
"3677","3"
"3678","2"
"3679","7"
"3680","10"
"3681","2"
"3682","10"
"3683","42"
"3684","11"
"3685","45"
"3686","10"
"3687","8"
"3688","44"
"3689","41"
"3690","10"
"3691","2"
"3692","9"
"3693","10"
"3694","7"
"3695","45"
"3696","42"
"3697","43"
"3698","4"
"3699","41"
"3700","27"
"3701","8"
"3702","1"
"3703","45"
"3704","45"
"3705","10"
"3706","42"
"3707","10"
"3708","10"
"3709","8"
"3710","44"
"3711","10"
"3712","42"
"3713","45"
"3714","42"
"3715","44"
"3716","3"
"3717","10"
"3718","8"
"3719","3"
"3720","42"
"3721","22"
"3722","10"
"3723","10"
"3724","2"
"3725","10"
"3726","41"
"3727","2"
"3728","10"
"3729","10"
"3730","10"
"3731","1"
"3732","7"
"3733","10"
"3734","2"
"3735","2"
"3736","2"
"3737","42"
"3738","43"
"3739","3"
"3740","10"
"3741","10"
"3742","42"
"3743","11"
"3744","8"
"3745","42"
"3746","4"
"3747","7"
"3748","42"
"3749","41"
"3750","10"
"3751","7"
"3752","42"
"3753","1"
"3754","10"
"3755","10"
"3756","11"
"3757","1"
"3758","3"
"3759","10"
"3760","42"
"3761","1"
"3762","10"
"3763","10"
"3764","41"
"3765","41"
"3766","2"
"3767","7"
"3768","9"
"3769","10"
"3770","10"
"3771","42"
"3772","7"
"3773","10"
"3774","10"
"3775","42"
"3776","11"
"3777","3"
"3778","10"
"3779","10"
"3780","1"
"3781","45"
"3782","6"
"3783","8"
"3784","12"
"3785","10"
"3786","12"
"3787","7"
"3788","1"
"3789","41"
"3790","1"
"3791","10"
"3792","5"
"3793","42"
"3794","41"
"3795","42"
"3796","6"
"3797","2"
"3798","3"
"3799","2"
"3800","10"
"3801","2"
"3802","41"
"3803","4"
"3804","11"
"3805","10"
"3806","42"
"3807","10"
"3808","4"
"3809","1"
"3810","2"
"3811","8"
"3812","10"
"3813","10"
"3814","10"
"3815","42"
"3816","10"
"3817","4"
"3818","2"
"3819","4"
"3820","10"
"3821","10"
"3822","3"
"3823","3"
"3824","7"
"3825","41"
"3826","10"
"3827","5"
"3828","3"
"3829","42"
"3830","3"
"3831","45"
"3832","3"
"3833","10"
"3834","42"
"3835","1"
"3836","2"
"3837","10"
"3838","42"
"3839","2"
"3840","2"
"3841","11"
"3842","7"
"3843","42"
"3844","5"
"3845","42"
"3846","8"
"3847","1"
"3848","42"
"3849","2"
"3850","2"
"3851","2"
"3852","42"
"3853","4"
"3854","42"
"3855","41"
"3856","11"
"3857","2"
"3858","10"
"3859","10"
"3860","44"
"3861","42"
"3862","10"
"3863","42"
"3864","3"
"3865","2"
"3866","41"
"3867","42"
"3868","45"
"3869","7"
"3870","42"
"3871","11"
"3872","41"
"3873","1"
"3874","41"
"3875","7"
"3876","11"
"3877","12"
"3878","3"
"3879","41"
"3880","41"
"3881","2"
"3882","10"
"3883","42"
"3884","42"
"3885","2"
"3886","1"
"3887","10"
"3888","9"
"3889","22"
"3890","7"
"3891","10"
"3892","11"
"3893","41"
"3894","1"
"3895","10"
"3896","10"
"3897","10"
"3898","10"
"3899","42"
"3900","1"
"3901","10"
"3902","42"
"3903","7"
"3904","1"
"3905","42"
"3906","8"
"3907","11"
"3908","10"
"3909","42"
"3910","43"
"3911","1"
"3912","11"
"3913","41"
"3914","6"
"3915","2"
"3916","2"
"3917","11"
"3918","1"
"3919","10"
"3920","3"
"3921","7"
"3922","41"
"3923","11"
"3924","1"
"3925","41"
"3926","5"
"3927","10"
"3928","1"
"3929","42"
"3930","2"
"3931","10"
"3932","7"
"3933","10"
"3934","2"
"3935","9"
"3936","5"
"3937","42"
"3938","42"
"3939","7"
"3940","10"
"3941","10"
"3942","41"
"3943","42"
"3944","10"
"3945","10"
"3946","10"
"3947","41"
"3948","10"
"3949","22"
"3950","43"
"3951","1"
"3952","2"
"3953","2"
"3954","10"
"3955","3"
"3956","11"
"3957","10"
"3958","3"
"3959","8"
"3960","10"
"3961","7"
"3962","42"
"3963","11"
"3964","42"
"3965","2"
"3966","3"
"3967","1"
"3968","7"
"3969","1"
"3970","42"
"3971","2"
"3972","3"
"3973","10"
"3974","41"
"3975","2"
"3976","7"
"3977","10"
"3978","7"
"3979","42"
"3980","2"
"3981","6"
"3982","1"
"3983","42"
"3984","41"
"3985","42"
"3986","41"
"3987","42"
"3988","22"
"3989","41"
"3990","42"
"3991","2"
"3992","2"
"3993","1"
"3994","2"
"3995","41"
"3996","2"
"3997","10"
"3998","1"
"3999","2"
"4000","5"
"4001","41"
"4002","1"
"4003","42"
"4004","1"
"4005","11"
"4006","2"
"4007","9"
"4008","5"
"4009","42"
"4010","3"
"4011","42"
"4012","42"
"4013","8"
"4014","1"
"4015","42"
"4016","3"
"4017","10"
"4018","1"
"4019","10"
"4020","2"
"4021","42"
"4022","10"
"4023","10"
"4024","10"
"4025","1"
"4026","42"
"4027","3"
"4028","5"
"4029","2"
"4030","42"
"4031","11"
"4032","10"
"4033","5"
"4034","8"
"4035","1"
"4036","11"
"4037","10"
"4038","42"
"4039","7"
"4040","2"
"4041","5"
"4042","41"
"4043","10"
"4044","42"
"4045","1"
"4046","10"
"4047","5"
"4048","10"
"4049","42"
"4050","10"
"4051","7"
"4052","42"
"4053","2"
"4054","10"
"4055","42"
"4056","42"
"4057","41"
"4058","1"
"4059","1"
"4060","2"
"4061","42"
"4062","10"
"4063","42"
"4064","41"
"4065","7"
"4066","45"
"4067","42"
"4068","10"
"4069","41"
"4070","5"
"4071","42"
"4072","5"
"4073","42"
"4074","41"
"4075","42"
"4076","42"
"4077","45"
"4078","3"
"4079","3"
"4080","42"
"4081","10"
"4082","10"
"4083","10"
"4084","1"
"4085","36"
"4086","1"
"4087","33"
"4088","10"
"4089","10"
"4090","2"
"4091","9"
"4092","3"
"4093","3"
"4094","10"
"4095","1"
"4096","10"
"4097","10"
"4098","27"
"4099","42"
"4100","38"
"4101","1"
"4102","30"
"4103","1"
"4104","1"
"4105","27"
"4106","12"
"4107","2"
"4108","42"
"4109","8"
"4110","1"
"4111","3"
"4112","27"
"4113","26"
"4114","2"
"4115","4"
"4116","41"
"4117","1"
"4118","1"
"4119","31"
"4120","1"
"4121","27"
"4122","11"
"4123","12"
"4124","1"
"4125","10"
"4126","1"
"4127","1"
"4128","10"
"4129","1"
"4130","2"
"4131","36"
"4132","1"
"4133","1"
"4134","3"
"4135","12"
"4136","35"
"4137","3"
"4138","1"
"4139","1"
"4140","1"
"4141","4"
"4142","40"
"4143","3"
"4144","22"
"4145","35"
"4146","10"
"4147","1"
"4148","1"
"4149","12"
"4150","30"
"4151","40"
"4152","1"
"4153","10"
"4154","6"
"4155","1"
"4156","30"
"4157","10"
"4158","10"
"4159","36"
"4160","12"
"4161","2"
"4162","2"
"4163","1"
"4164","12"
"4165","27"
"4166","1"
"4167","12"
"4168","2"
"4169","2"
"4170","2"
"4171","1"
"4172","26"
"4173","1"
"4174","45"
"4175","30"
"4176","10"
"4177","45"
"4178","10"
"4179","3"
"4180","30"
"4181","27"
"4182","2"
"4183","37"
"4184","2"
"4185","3"
"4186","11"
"4187","35"
"4188","31"
"4189","27"
"4190","30"
"4191","38"
"4192","45"
"4193","40"
"4194","30"
"4195","10"
"4196","45"
"4197","27"
"4198","26"
"4199","40"
"4200","3"
"4201","2"
"4202","1"
"4203","2"
"4204","1"
"4205","1"
"4206","3"
"4207","40"
"4208","42"
"4209","3"
"4210","41"
"4211","1"
"4212","7"
"4213","45"
"4214","2"
"4215","26"
"4216","29"
"4217","28"
"4218","3"
"4219","31"
"4220","8"
"4221","41"
"4222","1"
"4223","45"
"4224","36"
"4225","30"
"4226","2"
"4227","11"
"4228","3"
"4229","11"
"4230","38"
"4231","1"
"4232","30"
"4233","28"
"4234","41"
"4235","2"
"4236","42"
"4237","1"
"4238","12"
"4239","7"
"4240","44"
"4241","26"
"4242","35"
"4243","10"
"4244","36"
"4245","10"
"4246","1"
"4247","3"
"4248","36"
"4249","36"
"4250","3"
"4251","28"
"4252","1"
"4253","8"
"4254","2"
"4255","2"
"4256","1"
"4257","27"
"4258","40"
"4259","1"
"4260","2"
"4261","3"
"4262","3"
"4263","1"
"4264","31"
"4265","28"
"4266","1"
"4267","2"
"4268","1"
"4269","11"
"4270","27"
"4271","2"
"4272","2"
"4273","3"
"4274","11"
"4275","3"
"4276","3"
"4277","25"
"4278","1"
"4279","1"
"4280","9"
"4281","40"
"4282","7"
"4283","12"
"4284","1"
"4285","14"
"4286","2"
"4287","1"
"4288","1"
"4289","2"
"4290","1"
"4291","1"
"4292","9"
"4293","2"
"4294","9"
"4295","1"
"4296","1"
"4297","26"
"4298","35"
"4299","1"
"4300","30"
"4301","2"
"4302","45"
"4303","30"
"4304","3"
"4305","2"
"4306","3"
"4307","38"
"4308","12"
"4309","28"
"4310","27"
"4311","40"
"4312","12"
"4313","2"
"4314","41"
"4315","12"
"4316","36"
"4317","27"
"4318","26"
"4319","2"
"4320","1"
"4321","1"
"4322","2"
"4323","10"
"4324","1"
"4325","26"
"4326","35"
"4327","40"
"4328","2"
"4329","45"
"4330","2"
"4331","3"
"4332","12"
"4333","12"
"4334","43"
"4335","36"
"4336","28"
"4337","45"
"4338","44"
"4339","22"
"4340","38"
"4341","2"
"4342","1"
"4343","29"
"4344","5"
"4345","8"
"4346","1"
"4347","40"
"4348","1"
"4349","2"
"4350","28"
"4351","44"
"4352","12"
"4353","45"
"4354","1"
"4355","1"
"4356","2"
"4357","2"
"4358","42"
"4359","1"
"4360","41"
"4361","40"
"4362","44"
"4363","45"
"4364","5"
"4365","2"
"4366","2"
"4367","2"
"4368","2"
"4369","7"
"4370","45"
"4371","12"
"4372","22"
"4373","12"
"4374","42"
"4375","40"
"4376","3"
"4377","12"
"4378","27"
"4379","2"
"4380","36"
"4381","14"
"4382","25"
"4383","30"
"4384","43"
"4385","45"
"4386","7"
"4387","2"
"4388","11"
"4389","2"
"4390","1"
"4391","12"
"4392","1"
"4393","11"
"4394","42"
"4395","25"
"4396","3"
"4397","36"
"4398","27"
"4399","41"
"4400","33"
"4401","35"
"4402","45"
"4403","22"
"4404","12"
"4405","31"
"4406","27"
"4407","3"
"4408","40"
"4409","2"
"4410","22"
"4411","25"
"4412","2"
"4413","25"
"4414","3"
"4415","41"
"4416","27"
"4417","22"
"4418","38"
"4419","22"
"4420","17"
"4421","22"
"4422","23"
"4423","22"
